acceptedTaxonID,taxonRank,scientificName,organism_aggr,phylum,subphylum,class,order,family,subfamily,tribe,genus,species,taxa.notes,tolerance,FFG,FFG2
PARSP37,genus,Paragnetina sp.,Paragnetina,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,Paragnetina,NA,NA,1,prd,NA
PARSP37,genus,Paragnetina sp.,Paragnetina,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,Perlinae,Perlini,Paragnetina,NA,NA,1,prd,NA
PARSP37,genus,Paragnetina sp.,Paragnetina,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,Perlinae,Perlini,Paragnetina,NA,NA,1,prd,NA
PARSP39,genus,Paracloeodes sp.,Paracloeodes,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Paracloeodes,NA,NA,9,scr,cg
PELSP1,family,Peltoperlidae sp.,Peltoperlidae,Arthropoda,Hexapoda,Insecta,Plecoptera,Peltoperlidae,NA,NA,NA,NA,NA,0,sh,NA
PELSP3,genus,Peltodytes sp.,Peltodytes,Arthropoda,Hexapoda,Insecta,Coleoptera,Haliplidae,NA,NA,Peltodytes,NA,NA,5,sh,prc
PELSP3,genus,Peltodytes sp.,Peltodytes,Arthropoda,Hexapoda,Insecta,Coleoptera,Haliplidae,NA,NA,Peltodytes,NA,NA,5,sh,prc
PELSP4,genus,Peltoperla sp.,Peltoperla,Arthropoda,Hexapoda,Insecta,Plecoptera,Peltoperlidae,Peltoperlinae,NA,Peltoperla,NA,NA,1,sh,NA
PENSP6,tribe,Pentaneurini sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,NA,NA,NA,6,prd,NA
PENSP7,genus,Pentaneura sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Pentaneura,NA,NA,6,prd,NA
PERSP1,family,Perlidae sp.,Perlidae,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,NA,NA,NA,3,prd,NA
PERSP1,family,Perlidae sp.,Perlidae,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,NA,NA,NA,3,prd,NA
PERSP1,family,Perlidae sp.,Perlidae,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,unknown_perlid,NA,NA,3,prd,NA
PERSP19,speciesGroup,Pericoma/Telmatoscopus sp.,Pericoma/Telmatoscopus,Arthropoda,Hexapoda,Insecta,Diptera,Psychodidae,Psychodinae,NA,Pericoma/Telmatoscopus,NA,NA,4,cg,NA
PERSP2,family,Perlodidae sp.,Perlodidae,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlodidae,NA,NA,NA,NA,NA,2,prd,NA
PERSP20,tribe,Pericomaini sp.,Pericomaini,Arthropoda,Hexapoda,Insecta,Diptera,Psychodidae,NA,Pericomaini,NA,NA,NA,4,cg,NA
PERSP6,genus,Perlesta sp.,Perlesta,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,Acroneuriinae,Acroneuriini,Perlesta,NA,NA,4,prd,NA
PERSP6,genus,Perlesta sp.,Perlesta,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,Acroneuriinae,Acroneuriini,Perlesta,NA,NA,4,prd,NA
PERSP6,genus,Perlesta sp.,Perlesta,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,Perlesta,NA,NA,4,prd,NA
PERSP7,genus,Perlinella sp.,Perlinella,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,Acroneuriinae,Acroneuriini,Perlinella,NA,NA,2,prd,NA
PETSP4,genus,Petrophila sp.,Petrophila,Arthropoda,Hexapoda,Insecta,Lepidoptera,Crambidae,NA,NA,Petrophila,NA,NA,5,scr,sh
PETSP4,genus,Petrophila sp.,Petrophila,Arthropoda,Hexapoda,Insecta,Lepidoptera,Crambidae,Nymphulinae,Argyractini,Petrophila,NA,NA,5,scr,sh
PETSP4,genus,Petrophila sp.,Petrophila,Arthropoda,Hexapoda,Insecta,Lepidoptera,Crambidae,Nymphulinae,Argyractini,Petrophila,NA,NA,5,scr,sh
PHASP11,genus,Phanocerus sp.,Phanocerus,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Larainae,NA,Phanocerus,NA,NA,5,cg,scr
PHASP23,genus,Phanogomphus sp.,Phanogomphus,Arthropoda,Hexapoda,Insecta,Odonata,Gomphidae,NA,NA,NA,NA,NA,4,prd,NA
PHASP9,genus,Phaenopsectra sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Phaenopsectra,NA,NA,7,scr,cg
PHASP9,genus,Phaenopsectra sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Phaenopsectra,NA,NA,7,scr,cg
PHISP,family,Philopotamidae sp.,Philopotamidae,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,NA,NA,NA,4,cf,NA
PHISP,family,Philopotamidae sp.,Philopotamidae,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,NA,NA,NA,4,cf,NA
PHISP,family,Philopotamidae sp.,Philopotamidae,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,unknown_philopotamid,NA,NA,4,cf,NA
PHRSP,family,Phryganeidae sp.,Phryganeidae,Arthropoda,Hexapoda,Insecta,Trichoptera,Phryganeidae,NA,NA,NA,NA,NA,4,sh,NA
PHYPUL,species,Phylloicus pulchrus,Phylloicus,Arthropoda,Hexapoda,Insecta,Trichoptera,Calamoceratidae,Calamoceratinae,NA,Phylloicus,NA,NA,1,sh,NA
PHYSP7,species,Physa sp.,Physa,Mollusca,NA,Gastropoda,Basommatophora,Physidae,NA,NA,Physa,NA,NA,8,cg,NA
PHYSP7,species,Physa sp.,Physa,Mollusca,NA,Gastropoda,Basommatophora,Physidae,NA,NA,Physa,vernalis,NA,8,cg,NA
PHYSP8,genus,Phylocentropus sp.,Phylocentropus,Arthropoda,Hexapoda,Insecta,Trichoptera,Dipseudopsidae,Hyalopsychinae,NA,Phylocentropus,NA,NA,5,cf,NA
PIGSP,genus,Piguetiella sp.,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Naidinae,NA,Piguetiella,NA,NA,6,cg,NA
PILSP1,genus,Pilaria sp.,Pilaria,Arthropoda,Hexapoda,Insecta,Diptera,Tipulidae,Limoniinae,Hexatomini,Pilaria,NA,NA,7,prd,NA
PIOSP,family,Pionidae sp.,Pionidae,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Pionidae,NA,NA,NA,NA,NA,5,prd,NA
PIOSP2,genus,Piona sp.,Piona,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Pionidae,NA,NA,Piona,NA,NA,5,prd,NA
PISSP2,family,Pisidiidae sp.,Pisidiidae,Mollusca,NA,Bivalvia,Veneroida,Pisidiidae,NA,NA,NA,NA,NA,6,cf,NA
PISSP4,genus,Pisidium sp.,Pisidium,Mollusca,NA,Bivalvia,Veneroida,Pisidiidae,NA,NA,Pisidium,NA,NA,6,cf,NA
PLABIL,species,Platysmittia bilyji,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Platysmittia,bilyji,NA,5,cg,sh
PLAFIM,species,Platysmittia fimbriata,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Platysmittia,NA,NA,5,cg,sh
PLASP,phylum,Platyhelminthes sp.,Platyhelminthes,Platyhelminthes,NA,flat_worms,flat_worms,flat_worms,NA,NA,NA,NA,NA,6,prd,NA
PLASP,phylum,Platyhelminthes sp.,Platyhelminthes,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,prd,NA
PLASP10,species,Planorbella sp.,Planorbella,Mollusca,NA,Gastropoda,Basommatophora,Planorbidae,NA,NA,Planorbella,NA,NA,6,scr,NA
PLASP10,species,Planorbella sp.,Planorbella,Mollusca,NA,Gastropoda,Basommatophora,Planorbidae,NA,NA,Planorbella,trivolvis,NA,6,scr,NA
PLASP11,genus,Plathemis sp.,Plathemis,Arthropoda,Hexapoda,Insecta,Odonata,Libellulidae,NA,NA,Plathemis,NA,NA,9,prd,NA
PLASP16,genus,Placobdella sp.,leeches,Annelida,NA,Clitellata,Hirudina,Glossiphoniidae,Glossiphoniinae,NA,Placobdella,NA,NA,8,prd,NA
PLASP16,genus,Placobdella sp.,leeches,Annelida,NA,Clitellata,Hirudina,Glossiphoniidae,NA,NA,Placobdella,NA,NA,8,prd,NA
PLASP16,genus,Placobdella sp.,leeches,Annelida,NA,Clitellata,Rhynchobdellida,Glossiphoniidae,Glossiphoniinae,NA,Placobdella,NA,NA,8,prd,NA
PLASP17,species,Plauditus sp.,Plauditus,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Plauditus,dubius,NA,4,cg,NA
PLASP17,species,Plauditus sp.,Plauditus,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Plauditus,gloveri,NA,4,cg,NA
PLASP17,genus,Plauditus sp.,Plauditus,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Plauditus,NA,NA,4,cg,NA
PLASP17,genus,Plauditus sp.,Plauditus,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Plauditus,NA,NA,4,cg,NA
PLASP19,genus,Planorbula sp.,Planorbula,Mollusca,NA,Gastropoda,Basommatophora,Planorbidae,NA,NA,Planorbula,NA,NA,6,scr,NA
PLASP2,family,Planorbidae sp.,Planorbidae,Mollusca,NA,Gastropoda,Basommatophora,Planorbidae,NA,NA,NA,NA,NA,6,scr,NA
PLASP23,genus,Platambus sp.,Platambus,Arthropoda,Hexapoda,Insecta,Coleoptera,Dytiscidae,Agabinae,Agabini,Platambus,NA,NA,5,prd,NA
PLESP,order,Plecoptera sp.,Plecoptera,Arthropoda,Hexapoda,Insecta,Plecoptera,NA,NA,NA,NA,NA,NA,2,NA,NA
PLESP2,family,Pleuroceridae sp.,Pleuroceridae,Mollusca,NA,Gastropoda,Neotaenioglossa,Pleuroceridae,NA,NA,NA,NA,NA,6,scr,NA
PLUDIV,species,Plumiperla diversa,Plumiperla,Arthropoda,Hexapoda,Insecta,Plecoptera,Chloroperlidae,Chloroperlinae,NA,Plumiperla,NA,NA,1,prd,NA
PODSP7,genus,Podmosta sp.,Podmosta,Arthropoda,Hexapoda,Insecta,Plecoptera,Nemouridae,Nemourinae,NA,Podmosta,NA,NA,2,sh,NA
POLAVI,species,Polypedilum aviceps,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,NA,NA,4,sh,NA
POLBEC,species,Polypedilum beckae,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,NA,NA,6,sh,NA
POLCON1,species,Polypedilum convictum,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,NA,NA,6,sh,NA
POLEPL,species,Polypedilum epleri,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,NA,NA,6,sh,NA
POLFAL,speciesGroup,Polypedilum fallax gr.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,NA,NA,6,sh,NA
POLFLA1,species,Polypedilum flavum,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,NA,NA,6,sh,NA
POLHAL,speciesGroup,Polypedilum halterale gr.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,NA,NA,6,sh,NA
POLILL,speciesGroup,Polypedilum illinoense gr.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,NA,NA,7,sh,NA
POLLAE,species,Polypedilum laetum,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,NA,NA,6,sh,NA
POLSCA,speciesGroup,Polypedilum scalaenum gr.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,NA,NA,6,sh,NA
POLSP12,genus,Polycentropus sp.,Polycentropus,Arthropoda,Hexapoda,Insecta,Trichoptera,Polycentropodidae,NA,NA,Polycentropus,NA,NA,6,prd,cf
POLSP12,genus,Polycentropus sp.,Polycentropus,Arthropoda,Hexapoda,Insecta,Trichoptera,Polycentropodidae,Polycentropodinae,NA,Polycentropus,NA,NA,6,prd,cf
POLSP12,genus,Polycentropus sp.,Polycentropus,Arthropoda,Hexapoda,Insecta,Trichoptera,Polycentropodidae,Polycentropodinae,NA,Polycentropus,NA,NA,6,prd,cf
POLSP13,genus,Polypedilum sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,NA,NA,6,sh,om
POLSP13,genus,Polypedilum sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,NA,NA,6,sh,om
POLSP17,genus,Polycelis sp.,Polycelis,Platyhelminthes,Rhabditophora,Trepaxonemata,Neoophora,Planariidae,NA,NA,Polycelis,NA,NA,1,cg,om
POLSP5,family,Polycentropodidae sp.,Polycentropodidae,Arthropoda,Hexapoda,Insecta,Trichoptera,Polycentropodidae,NA,NA,NA,NA,NA,6,prd,cf
POLSP5,family,Polycentropodidae sp.,Polycentropodidae,Arthropoda,Hexapoda,Insecta,Trichoptera,Polycentropodidae,NA,NA,NA,NA,NA,6,prd,cf
POLSP5,family,Polycentropodidae sp.,Polycentropodidae,Arthropoda,Hexapoda,Insecta,Trichoptera,Polycentropodidae,NA,NA,unknown_polycentropodid,NA,NA,6,prd,cf
POLTRI2,species,Polypedilum tritum,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,NA,NA,7,sh,NA
POLZAN,species,Polycentropus zaneta,Polycentropus,Arthropoda,Hexapoda,Insecta,Trichoptera,Polycentropodidae,Polycentropodinae,NA,Polycentropus,NA,NA,6,prd,NA
POTGAE,speciesGroup,Potthastia gaedii gr.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Diamesinae,Diamesini,Potthastia,NA,NA,2,cg,NA
POTLON,speciesGroup,Potthastia longimana gr.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Diamesinae,Diamesini,Potthastia,NA,NA,2,cg,NA
POTSP2,genus,Potthastia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Diamesinae,Diamesini,Potthastia,NA,NA,2,cg,NA
POTVEJ,species,Potamothrix vejdovskyi,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,NA,NA,Potamothrix,vejdovskyi,NA,8,cg,NA
POTVEJ,species,Potamothrix vejdovskyi,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,NA,NA,Potamothrix,vejdovskyi,NA,8,cg,NA
PRIAEQ,species,Pristina aequiseta,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Pristininae,NA,Pristina,NA,NA,8,cg,NA
PRIBRE,species,Pristina breviseta,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Pristininae,NA,Pristina,NA,NA,8,cg,NA
PRIHEM,species,Pristinicola hemphilli,Pristinicola,Mollusca,NA,Gastropoda,Neotaenioglossa,Hydrobiidae,NA,NA,Pristinicola,NA,NA,NA,scr,NA
PRIJEN,species,Pristina jenkinae,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,NA,NA,Pristina,jenkinae,NA,8,cg,NA
PRIJEN,species,Pristina jenkinae,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Pristininae,NA,Pristina,jenkinae,NA,8,cg,NA
PRILEI,species,Pristina leidyi,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Pristininae,NA,Pristina,NA,NA,8,cg,NA
PRILON,species,Pristina longiseta,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Pristininae,NA,Pristina,NA,NA,8,cg,NA
PRIOSB,species,Pristina osborni,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,NA,NA,Pristina,osborni,NA,8,cg,NA
PRIOSB,species,Pristina osborni,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Pristininae,NA,Pristina,osborni,NA,8,cg,NA
PRIPRO,species,Pristina proboscidea,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Pristininae,NA,Pristina,NA,NA,8,cg,NA
PRISP1,species,Pristina sp.,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,NA,NA,Pristina,idrensis,NA,8,cg,NA
PRISP1,genus,Pristina sp.,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,NA,NA,Pristina,NA,NA,8,cg,NA
PRISP1,species,Pristina sp.,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,NA,NA,Pristina,plumaseta,NA,8,cg,NA
PRISP1,species,Pristina sp.,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Pristininae,NA,Pristina,idrensis,NA,8,cg,NA
PRISP1,genus,Pristina sp.,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Pristininae,NA,Pristina,NA,NA,8,cg,NA
PRISP1,genus,Pristina sp.,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Pristininae,NA,Pristina,NA,NA,8,cg,NA
PRISP1,species,Pristina sp.,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Pristininae,NA,Pristina,plumaseta,NA,8,cg,NA
PROBES,species,Prostoia besametsa,Prostoia,Arthropoda,Hexapoda,Insecta,Plecoptera,Nemouridae,Nemourinae,NA,Prostoia,NA,NA,2,sh,NA
PROOBS,species,Progomphus obscurus,Progomphus,Arthropoda,Hexapoda,Insecta,Odonata,Gomphidae,NA,NA,Progomphus,NA,NA,4,prd,NA
PROSP19,genus,Promoresia sp.,Promoresia,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Promoresia,NA,NA,2,scr,NA
PROSP21,genus,Prosimulium sp.,Prosimulium,Arthropoda,Hexapoda,Insecta,Diptera,Simuliidae,NA,NA,Prosimulium,NA,NA,2,cf,scr
PROSP21,genus,Prosimulium sp.,Prosimulium,Arthropoda,Hexapoda,Insecta,Diptera,Simuliidae,Simuliinae,Prosimuliini,Prosimulium,NA,NA,2,cf,scr
PROSP21,genus,Prosimulium sp.,Prosimulium,Arthropoda,Hexapoda,Insecta,Diptera,Simuliidae,Simuliinae,Prosimuliini,Prosimulium,NA,NA,2,cf,scr
PROSP23,genus,Procladius sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Tanypodinae,Procladiini,Procladius,NA,NA,9,prd,cg
PROSP23,genus,Procladius sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Tanypodinae,Procladiini,Procladius,NA,NA,9,prd,cg
PROSP24,genus,Prodiamesa sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Prodiamesinae,NA,Prodiamesa,NA,NA,8,cg,NA
PROSP25,genus,Progomphus sp.,Progomphus,Arthropoda,Hexapoda,Insecta,Odonata,Gomphidae,NA,NA,Progomphus,NA,NA,4,prd,NA
PROSP26,genus,Prostoia sp.,Prostoia,Arthropoda,Hexapoda,Insecta,Plecoptera,Nemouridae,Nemourinae,NA,Prostoia,NA,NA,2,sh,NA
PROSP27,genus,Probezzia sp.,Probezzia,Arthropoda,Hexapoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,Sphaeromiini,Probezzia,NA,NA,7,prd,NA
PROSP28,genus,Procloeon sp.,Procloeon,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Procloeon,NA,NA,4,cg,om
PROSP28,genus,Procloeon sp.,Procloeon,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Procloeon,NA,NA,4,cg,om
PROSP28,species,Procloeon sp.,Procloeon,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Procloeon,rivulare,NA,4,cg,om
PROSP34,genus,Protanypus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Diamesinae,Protanypini,Protanypus,NA,NA,2,cg,NA
PROSP36,genus,Promenetus sp.,Promenetus,Mollusca,NA,Gastropoda,Basommatophora,Planorbidae,NA,NA,Promenetus,NA,NA,7,cg,NA
PROSP37,genus,Prostoma sp.,Prostoma,Nemertea,NA,Enopla,Hoplonemertea,Tetrastemmatidae,NA,NA,Prostoma,NA,NA,8,prd,NA
PROSP37,genus,Prostoma sp.,Prostoma,Nemertea,NA,Enopla,Hoplonemertea,Tetrastemmatidae,NA,NA,Prostoma,NA,NA,8,prd,NA
PROSP38,genus,Protzia sp.,Protzia,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Hydryphantidae,NA,NA,Protzia,NA,NA,8,prd,NA
PROSP38,genus,Protzia sp.,Protzia,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Hydryphantidae,NA,NA,Protzia,NA,NA,8,prd,NA
PROTAR,species,Promoresia tardella,Promoresia,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Promoresia,NA,NA,2,scr,NA
PROVIR1,species,Protoneura viridis,Protoneura,Arthropoda,Hexapoda,Insecta,Odonata,Protoneuridae,NA,NA,Protoneura,NA,NA,5,prd,NA
PSEFRO,species,Pseudocloeon frondale,Pseudocloeon,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Pseudocloeon,frondale,NA,6,cg,NA
PSEFRO,species,Pseudocloeon frondale,Pseudocloeon,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Pseudocloeon,frondale,NA,6,cg,NA
PSEHER,species,Psephenus herricki,Psephenus,Arthropoda,Hexapoda,Insecta,Coleoptera,Psephenidae,Psepheninae,NA,Psephenus,NA,NA,4,scr,NA
PSESP12,genus,Psephenus sp.,Psephenus,Arthropoda,Hexapoda,Insecta,Coleoptera,Psephenidae,NA,NA,Psephenus,NA,NA,4,scr,NA
PSESP12,genus,Psephenus sp.,Psephenus,Arthropoda,Hexapoda,Insecta,Coleoptera,Psephenidae,Psepheninae,NA,Psephenus,NA,NA,4,scr,NA
PSESP12,genus,Psephenus sp.,Psephenus,Arthropoda,Hexapoda,Insecta,Coleoptera,Psephenidae,Psepheninae,NA,Psephenus,NA,NA,4,scr,NA
PSESP14,genus,Psectrotanypus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Tanypodinae,Macropelopiini,Psectrotanypus,NA,NA,10,prd,NA
PSESP15,genus,Pseudodiamesa sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Diamesinae,Diamesini,Pseudodiamesa,NA,NA,6,cg,NA
PSESP16,genus,Pseudorthocladius sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Pseudorthocladius,NA,NA,0,cg,NA
PSESP17,genus,Pseudosmittia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Pseudosmittia,NA,NA,6,cg,NA
PSESP18,genus,Pseudochironomus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Pseudochironomini,Pseudochironomus,NA,NA,5,cg,NA
PSESP18,genus,Pseudochironomus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Pseudochironomini,Pseudochironomus,NA,NA,5,cg,NA
PSESP19,genus,Psectrocladius sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Psectrocladius,NA,NA,8,cg,NA
PSESP2,family,Psephenidae sp.,Psephenidae,Arthropoda,Hexapoda,Insecta,Coleoptera,Psephenidae,NA,NA,NA,NA,NA,4,scr,NA
PSESP20,genus,Pseudolimnophila sp.,Pseudolimnophila,Arthropoda,Hexapoda,Insecta,Diptera,Tipulidae,Limoniinae,Hexatomini,Pseudolimnophila,NA,NA,2,prd,NA
PSESP29,genus,Pseudokiefferiella sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Diamesinae,Diamesini,Pseudokiefferiella,NA,NA,1,cg,NA
PSISP1,genus,Psilotreta sp.,Psilotreta,Arthropoda,Hexapoda,Insecta,Trichoptera,Odontoceridae,Odontocerinae,NA,Psilotreta,NA,NA,0,scr,NA
PSISP3,genus,Psilometriocnemus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Psilometriocnemus,NA,NA,4,cg,NA
PSITRI,species,Psilometriocnemus triannulatus,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Psilometriocnemus,NA,NA,4,cg,NA
PSYFLA,species,Psychomyia flavida,Psychomyia,Arthropoda,Hexapoda,Insecta,Trichoptera,Psychomyiidae,Psychomyiinae,NA,Psychomyia,NA,NA,2,cg,NA
PSYSP,family,Psychomyiidae sp.,Psychomyiidae,Arthropoda,Hexapoda,Insecta,Trichoptera,Psychomyiidae,NA,NA,NA,NA,NA,2,cg,scr
PSYSP,family,Psychomyiidae sp.,Psychomyiidae,Arthropoda,Hexapoda,Insecta,Trichoptera,Psychomyiidae,NA,NA,NA,NA,NA,2,cg,scr
PSYSP1,family,Psychodidae sp.,Psychodidae,Arthropoda,Hexapoda,Insecta,Diptera,Psychodidae,NA,NA,NA,NA,NA,10,cg,NA
PSYSP3,genus,Psychoglypha sp.,Psychoglypha,Arthropoda,Hexapoda,Insecta,Trichoptera,Limnephilidae,Limnephilinae,Chilostigmini,Psychoglypha,NA,NA,2,sh,cg
PSYSP4,genus,Psychomyia sp.,Psychomyia,Arthropoda,Hexapoda,Insecta,Trichoptera,Psychomyiidae,NA,NA,Psychoma,NA,NA,2,cg,scr
PSYSP4,genus,Psychomyia sp.,Psychomyia,Arthropoda,Hexapoda,Insecta,Trichoptera,Psychomyiidae,Psychomyiinae,NA,Psychomyia,NA,NA,2,cg,scr
PSYSP4,genus,Psychomyia sp.,Psychomyia,Arthropoda,Hexapoda,Insecta,Trichoptera,Psychomyiidae,Psychomyiinae,NA,Psychomyia,NA,NA,2,cg,scr
PSYSP5,genus,Psychoda sp.,Psychoda,Arthropoda,Hexapoda,Insecta,Diptera,Psychodidae,NA,NA,Psychoda,NA,NA,10,cg,NA
PTEPRI,species,Pteronarcys princeps,Pteronarcys,Arthropoda,Hexapoda,Insecta,Plecoptera,Pteronarcyidae,Pteronarcyinae,Pteronarcyini,Pteronarcys,NA,NA,0,sh,NA
PTESP4,family,Pteronarcyidae sp.,Pteronarcyidae,Arthropoda,Hexapoda,Insecta,Plecoptera,Pteronarcyidae,NA,NA,NA,NA,NA,0,sh,NA
PTESP8,genus,Pteronarcys sp.,Pteronarcys,Arthropoda,Hexapoda,Insecta,Plecoptera,Pteronarcyidae,NA,NA,Pteronarcys,NA,NA,0,sh,NA
PTESP8,genus,Pteronarcys sp.,Pteronarcys,Arthropoda,Hexapoda,Insecta,Plecoptera,Pteronarcyidae,Pteronarcyinae,Pteronarcyini,Pteronarcys,NA,NA,0,sh,NA
