siteID,date,year,startTime.UTC,habitatType,samplerType,sampleID,organism_aggr,acceptedTaxonID,number,benthicArea,invDens,tolerance,FFG,mon.precip,mon.ADD
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.4,Collembola,COLSP1,1,0.045,22.22222222222222,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,riffle,snag,MAYF.20190311.SNAG.3,Stenelmis,STESP6,1,0.177,5.649717514124294,5,scr,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,riffle,snag,MAYF.20190311.SNAG.3,Atractides,ATRSP3,1,0.177,5.649717514124294,8,prd,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.2,midges,TANSP11,14,0.351,39.88603988603989,6,cf,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.2,midges,STESP8,1,0.351,2.8490028490028494,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.4,midges,TANSP11,10,0.045,222.22222222222223,6,cf,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,Torrenticola,TORSP6,24,0.141,170.21276595744683,5,prd,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,riffle,snag,MAYF.20190311.SNAG.3,Dolichopodidae,DOLSP,1,0.177,5.649717514124294,4,prd,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.2,midges,THIGRO,2,0.351,5.698005698005699,6,prd,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,pool,snag,MAYF.20190311.SNAG.5,midges,RHESP4,1,0.098,10.204081632653061,0,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,midges,THISP2,6,0.141,42.55319148936171,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,midges,STESP8,18,0.141,127.65957446808513,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,core,MAYF.20190311.CORE.2,midges,CLASP6,1,0.006,166.66666666666666,5,cf,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.4,midges,TANSP11,4,0.045,88.88888888888889,6,cf,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,pool,snag,MAYF.20190311.SNAG.5,midges,POLILL,1,0.098,10.204081632653061,7,sh,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,riffle,snag,MAYF.20190311.SNAG.3,Oribatida,ORISP1,27,0.177,152.54237288135593,6,prd,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,pool,snag,MAYF.20190311.SNAG.5,midges,RHESP1,4,0.098,40.816326530612244,6,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,Oribatida,ORISP1,12,0.141,85.10638297872342,6,prd,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,riffle,snag,MAYF.20190311.SNAG.3,Simulium,SIMSP1,4,0.177,22.598870056497177,5,cf,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,midges,RHESP1,73,0.141,517.7304964539007,6,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,riffle,snag,MAYF.20190311.SNAG.3,Leuctridae,LEUSP2,1,0.177,5.649717514124294,0,sh,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.4,midges,RHESP4,2,0.045,44.44444444444444,0,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,riffle,snag,MAYF.20190311.SNAG.3,Simulium,SIMSP1,5,0.177,28.24858757062147,5,cf,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,pool,snag,MAYF.20190311.SNAG.5,Oecetis,OECFUR,1,0.098,10.204081632653061,5,prd,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,midges,PARSP26,3,0.141,21.276595744680854,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,midges,TANSP11,12,0.141,85.10638297872342,6,cf,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.2,Leptophlebiidae,LEPSP4,1,0.351,2.8490028490028494,4,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.2,Leptophlebiidae,LEPSP4,3,0.351,8.547008547008547,4,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,core,MAYF.20190311.CORE.1,midges,DEMSP1,1,0.006,166.66666666666666,8,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,midges,THISP2,3,0.141,21.276595744680854,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,riffle,snag,MAYF.20190311.SNAG.3,segmented_worms,ENCSP1,4,0.177,22.598870056497177,10,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,pool,snag,MAYF.20190311.SNAG.5,midges,POLILL,2,0.098,20.408163265306122,7,sh,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,midges,THIGRO,6,0.141,42.55319148936171,6,prd,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,Ancyronyx,ANCVAR1,3,0.141,21.276595744680854,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,midges,STEPER,3,0.141,21.276595744680854,7,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,midges,TVESP,6,0.141,42.55319148936171,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,pool,snag,MAYF.20190311.SNAG.5,Ancyronyx,ANCVAR1,2,0.098,20.408163265306122,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,segmented_worms,NAISP,3,0.141,21.276595744680854,8,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,segmented_worms,NAISP,3,0.141,21.276595744680854,10,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,pool,snag,MAYF.20190311.SNAG.5,Stenelmis,STESP6,1,0.098,10.204081632653061,5,scr,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,pool,snag,MAYF.20190311.SNAG.5,midges,TANSP11,2,0.098,20.408163265306122,6,cf,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,pool,snag,MAYF.20190311.SNAG.5,midges,RHESP1,2,0.098,20.408163265306122,6,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,core,MAYF.20190311.CORE.3,midges,STISP2,1,0.006,166.66666666666666,9,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.4,Ancyronyx,ANCVAR1,1,0.045,22.22222222222222,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,pool,snag,MAYF.20190311.SNAG.5,midges,TANSP11,3,0.098,30.612244897959183,6,cf,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,midges,CRYSP2,3,0.141,21.276595744680854,8,prd,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,pool,snag,MAYF.20190311.SNAG.5,midges,CORSP19,3,0.098,30.612244897959183,4,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,pool,snag,MAYF.20190311.SNAG.5,Perlesta,PERSP6,1,0.098,10.204081632653061,4,prd,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.4,midges,CORSP19,1,0.045,22.22222222222222,4,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.4,Stenelmis,STESP6,5,0.045,111.11111111111111,5,scr,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,core,MAYF.20190311.CORE.3,midges,RHESP4,2,0.006,333.3333333333333,0,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.4,Maccaffertium,MACMOD,1,0.045,22.22222222222222,1,scr,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,midges,PSESP19,6,0.141,42.55319148936171,8,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,riffle,snag,MAYF.20190311.SNAG.3,midges,RHEEXI,1,0.177,5.649717514124294,6,cf,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.4,midges,RHEEXI,1,0.045,22.22222222222222,6,cf,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.4,segmented_worms,PRILON,1,0.045,22.22222222222222,8,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,riffle,snag,MAYF.20190311.SNAG.3,midges,POLAVI,24,0.177,135.59322033898306,4,sh,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,core,MAYF.20190311.CORE.3,Collembola,COLSP1,3,0.006,500,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,midges,STESP8,9,0.141,63.82978723404256,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.2,midges,CORSP19,8,0.351,22.792022792022795,4,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,pool,snag,MAYF.20190311.SNAG.5,midges,POLHAL,5,0.098,51.0204081632653,6,sh,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,midges,STESP8,45,0.141,319.1489361702128,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.2,midges,PARSP26,1,0.351,2.8490028490028494,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,midges,CHISP6,3,0.141,21.276595744680854,6,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.4,Ceratopogoninae,CERSP10,5,0.045,111.11111111111111,6,prd,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.4,midges,RHESP1,3,0.045,66.66666666666667,6,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.4,Simulium,SIMSP1,1,0.045,22.22222222222222,5,cf,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.2,midges,THISP2,4,0.351,11.396011396011398,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,pool,snag,MAYF.20190311.SNAG.5,midges,THISP2,12,0.098,122.44897959183673,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,core,MAYF.20190311.CORE.3,midges,RHESP4,3,0.006,500,0,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,pool,snag,MAYF.20190311.SNAG.5,midges,STESP8,1,0.098,10.204081632653061,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,pool,snag,MAYF.20190311.SNAG.5,Nyctiophylax,NYCSP,1,0.098,10.204081632653061,5,prd,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.2,Torrenticola,TORSP6,3,0.351,8.547008547008547,5,prd,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.4,midges,UNNMUL,1,0.045,22.22222222222222,4,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,riffle,snag,MAYF.20190311.SNAG.3,segmented_worms,ENCSP1,2,0.177,11.299435028248588,10,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,riffle,snag,MAYF.20190311.SNAG.3,midges,PARSP26,3,0.177,16.949152542372882,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,riffle,snag,MAYF.20190311.SNAG.3,midges,THISP2,1,0.177,5.649717514124294,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,midges,RHESP1,100,0.141,709.2198581560284,6,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,Hygrobates,HYGSP2,3,0.141,21.276595744680854,8,prd,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,core,MAYF.20190311.CORE.3,midges,POLHAL,5,0.006,833.3333333333334,6,sh,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,midges,STEPER,6,0.141,42.55319148936171,7,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.2,Atractides,ATRSP3,1,0.351,2.8490028490028494,8,prd,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,riffle,snag,MAYF.20190311.SNAG.3,midges,POLAVI,4,0.177,22.598870056497177,4,sh,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,pool,snag,MAYF.20190311.SNAG.5,midges,TANSP8,1,0.098,10.204081632653061,6,cf,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.2,midges,THISP2,2,0.351,5.698005698005699,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,riffle,snag,MAYF.20190311.SNAG.3,midges,TVESP,1,0.177,5.649717514124294,5,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,midges,RHESP1,52,0.141,368.7943262411348,6,cg,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.1,midges,PENSP7,3,0.141,21.276595744680854,6,prd,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.4,Stenelmis,STESP6,1,0.045,22.22222222222222,5,scr,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.2,Perlidae,PERSP1,2,0.351,5.698005698005699,3,prd,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.2,Ceratopogoninae,CERSP10,1,0.351,2.8490028490028494,6,prd,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,run,snag,MAYF.20190311.SNAG.2,Acroneuria,ACRSP4,1,0.351,2.8490028490028494,0,prd,108.09,364.47217998972195
MAYF,2019-03-11,2019,15:00:00,riffle,snag,MAYF.20190311.SNAG.3,Hydroptilidae,HYDSP5,1,0.177,5.649717514124294,2,scr,108.09,364.47217998972195
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,Ephemeridae,EPHSP2,1,0.054,18.51851851851852,2,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,segmented_worms,LUMSP2,1,0.054,18.51851851851852,5,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,midges,CLASP6,2,0.054,37.03703703703704,5,cf,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,Atractides,ATRSP3,1,0.054,18.51851851851852,8,prd,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.1,Hydropsychidae,HYDSP4,2,0.143,13.986013986013987,5,cf,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.5,Aturus,ATUSP1,1,0.041,24.390243902439025,5,prd,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,midges,PARSP26,3,0.054,55.55555555555556,5,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.5,midges,TANSP11,24,0.041,585.3658536585366,6,cf,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.4,Neoplasta,NEOSP30,1,0.073,13.698630136986303,6,prd,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,midges,ORTSP1,1,0.054,18.51851851851852,6,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.1,Stenelmis,STESP6,4,0.143,27.972027972027973,5,scr,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.1,Heptageniidae,HEPSP,1,0.143,6.993006993006993,3,scr,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,core,MAYF.20190729.CORE.2,midges,TANSP8,1,0.006,166.66666666666666,6,cf,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.2,midges,ORTSP1,2,0.046,43.47826086956522,6,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,midges,STEPER,2,0.054,37.03703703703704,7,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.5,segmented_worms,LUMSP2,1,0.041,24.390243902439025,5,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.4,Stenelmis,STESP6,1,0.073,13.698630136986303,5,scr,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,segmented_worms,ENCSP1,6,0.054,111.11111111111111,10,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.2,Torrenticola,TORSP6,3,0.046,65.21739130434783,5,prd,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.5,Hydroptilidae,HYDSP5,1,0.041,24.390243902439025,2,scr,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.4,Acari,ACASP1,1,0.073,13.698630136986303,6,prd,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.1,Lebertia,LEBSP1,1,0.143,6.993006993006993,8,prd,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.4,midges,ABLSP,1,0.073,13.698630136986303,8,prd,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.5,Leuctridae,LEUSP2,20,0.041,487.8048780487805,0,sh,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,midges,RHESP1,1,0.054,18.51851851851852,6,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.5,Hygrobatidae,HYGSP,1,0.041,24.390243902439025,8,prd,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.2,Stenelmis,STESP6,2,0.046,43.47826086956522,5,scr,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.1,Peltoperla,PELSP4,1,0.143,6.993006993006993,1,sh,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.1,Leuctridae,LEUSP2,13,0.143,90.90909090909092,0,sh,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,Polycentropodidae,POLSP5,1,0.054,18.51851851851852,6,prd,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.1,midges,PARSP26,1,0.143,6.993006993006993,5,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.4,midges,CORSP19,2,0.073,27.397260273972606,4,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,Neoplasta,NEOSP30,3,0.054,55.55555555555556,6,prd,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.4,Oribatida,ORISP1,3,0.073,41.09589041095891,6,prd,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,midges,THIGRO,4,0.054,74.07407407407408,6,prd,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,Leptophlebiidae,LEPSP4,1,0.054,18.51851851851852,4,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,segmented_worms,LUMSP2,4,0.054,74.07407407407408,5,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.5,midges,STEPER,1,0.041,24.390243902439025,7,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.5,Ephemeridae,EPHSP2,1,0.041,24.390243902439025,2,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.5,midges,POLSCA,1,0.041,24.390243902439025,6,sh,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.1,Acroneuria,ACRSP4,1,0.143,6.993006993006993,0,prd,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,Torrenticola,TORSP6,5,0.054,92.5925925925926,5,prd,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,core,MAYF.20190729.CORE.3,Stenelmis,STESP6,4,0.006,666.6666666666666,5,scr,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.5,Ephemeroptera,EPHSP,1,0.041,24.390243902439025,NA,NA,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.4,midges,CLASP6,1,0.073,13.698630136986303,5,cf,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,core,MAYF.20190729.CORE.2,segmented_worms,ENCSP1,1,0.006,166.66666666666666,10,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.2,midges,STESP8,1,0.046,21.73913043478261,5,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,midges,RHESP1,3,0.054,55.55555555555556,6,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,Heptageniidae,HEPSP,1,0.054,18.51851851851852,3,scr,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.1,midges,PARSP23,1,0.143,6.993006993006993,4,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.2,midges,CORSP19,1,0.046,21.73913043478261,4,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.5,Ceratopogoninae,CERSP10,1,0.041,24.390243902439025,6,prd,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.4,Anisoptera,ANISP1,1,0.073,13.698630136986303,6,prd,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.2,midges,CHISP6,2,0.046,43.47826086956522,6,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.2,midges,THIGRO,2,0.046,43.47826086956522,6,prd,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.4,midges,TANSP11,2,0.073,27.397260273972606,6,cf,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.2,midges,TANSP11,8,0.046,173.91304347826087,6,cf,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.2,midges,TANSP7,2,0.046,43.47826086956522,7,prd,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.2,midges,PARSP26,1,0.046,21.73913043478261,5,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.4,midges,CORSP19,1,0.073,13.698630136986303,4,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.4,midges,RHESP1,5,0.073,68.4931506849315,6,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.5,midges,THISP2,1,0.041,24.390243902439025,5,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.1,midges,RHESP1,1,0.143,6.993006993006993,6,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.5,midges,RHESP2,1,0.041,24.390243902439025,6,cf,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.2,midges,STEPER,1,0.046,21.73913043478261,7,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,Lype,LYPDIV,1,0.054,18.51851851851852,2,scr,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.1,midges,RHEPEL1,3,0.143,20.97902097902098,4,cf,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.1,midges,STESP8,1,0.143,6.993006993006993,5,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.1,midges,TANSP11,1,0.143,6.993006993006993,6,cf,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,Stenelmis,STESP6,4,0.054,74.07407407407408,5,scr,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,midges,PARSP27,6,0.054,111.11111111111111,4,cg,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.3,midges,TANSP11,3,0.054,55.55555555555556,6,cf,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.5,Stenelmis,STESP6,2,0.041,48.78048780487805,5,scr,0,787.8113669824554
MAYF,2019-07-29,2019,12:44:00,run,snag,MAYF.20190729.SNAG.5,midges,STESP8,2,0.041,48.78048780487805,5,cg,0,787.8113669824554
