siteID,date,year,startTime.UTC,season,sampleTime,habitatType,samplerType,sampleID,organism_aggr,acceptedTaxonID,number,benthicArea,invDens,tolerance,FFG,mon.precip
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.2,Torrenticola,TORSP6,6,0.093,64.51612903,5,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Neophylax,NEOSP13,5,0.093,53.76344086,3,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Neophylax,NEOSP13,5,0.093,53.76344086,3,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,Cinygmula,CINSP1,5,0.086,58.13953488,2,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.1,midges,THISP2,5,0.086,58.13953488,5,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.2,midges,THISP2,2,0.093,21.50537634,5,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.5,segmented_worms,ENCSP1,1,0.093,10.75268817,10,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.5,segmented_worms,ENCSP1,1,0.093,10.75268817,10,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,Torrenticola,TORSP6,5,0.093,53.76344086,5,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.2,midges,EUKGRA,4,0.086,46.51162791,4,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.3,Collembola,COLSP1,2,0.093,21.50537634,5,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,Epeorus,EPEDEC1,1,0.086,11.62790698,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.3,Baetis,BAETRI,3,0.093,32.25806452,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.2,Heterlimnius,HETCOR,9,0.086,104.6511628,4,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Neoleptophlebia,NEOSP69,2,0.093,21.50537634,1,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Neoleptophlebia,NEOSP69,2,0.093,21.50537634,1,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.1,Epeorus,EPEDEC1,6,0.086,69.76744186,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,Polycelis,POLSP17,4,0.093,43.01075269,1,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.2,midges,LARSP,43,0.086,500,6,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,Cinygmula,CINSP1,3,0.093,32.25806452,2,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.2,midges,CRISP6,4,0.086,46.51162791,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.2,Calineuria,CALCAL,1,0.093,10.75268817,2,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.2,Baetis,BAETRI,4,0.086,46.51162791,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.2,Sweltsa,SWESP,3,0.093,32.25806452,0,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.2,Sweltsa,SWESP,3,0.093,32.25806452,0,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,Baetis,BAEBIC,8,0.093,86.02150538,4,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.2,Baetis,BAESP2,9,0.086,104.6511628,4,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,Nemouridae,NEMSP5,2,0.093,21.50537634,2,sh,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.3,Epeorus,EPEDEC1,6,0.093,64.51612903,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.2,Neoleptophlebia,NEOSP69,1,0.093,10.75268817,1,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.2,Neoleptophlebia,NEOSP69,1,0.093,10.75268817,1,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,midges,RHESP1,1,0.086,11.62790698,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,Leptophlebiidae,LEPSP4,2,0.093,21.50537634,4,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.2,midges,POTSP2,2,0.093,21.50537634,2,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,midges,ORTEUO,1,0.086,11.62790698,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.1,Chloroperlidae,CHLSP,4,0.086,46.51162791,0,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.1,Rhyacophila,RHYSP3,1,0.086,11.62790698,1,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,Ameletus,AMESP2,2,0.086,23.25581395,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,Ameletus,AMESP2,2,0.086,23.25581395,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,Ameletus,AMESP2,2,0.086,23.25581395,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.2,Diphetor,DIPHAG,1,0.093,10.75268817,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Epeorus,EPESP,30,0.093,322.5806452,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,midges,PARSP26,2,0.093,21.50537634,5,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.1,midges,STESP10,1,0.086,11.62790698,4,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,midges,TVESP,5,0.093,53.76344086,5,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,midges,RHESP1,9,0.093,96.77419355,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.5,Glossosomatidae,GLOSP1,1,0.093,10.75268817,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.5,Glossosomatidae,GLOSP1,1,0.093,10.75268817,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.2,midges,RHESP1,9,0.086,104.6511628,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,Diphetor,DIPHAG,1,0.093,10.75268817,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.2,midges,POTSP2,1,0.093,10.75268817,2,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,Glossosoma,GLOSP3,1,0.086,11.62790698,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,Glossosoma,GLOSP3,1,0.086,11.62790698,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.2,Hexatoma,HEXSP3,9,0.086,104.6511628,2,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,Drunella,DRUDOD,45,0.086,523.255814,0,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.2,midges,LARSP,35,0.086,406.9767442,6,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.2,midges,POLSP13,2,0.093,21.50537634,6,sh,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,midges,THIGRO,2,0.093,21.50537634,6,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.1,Ameletus,AMESP2,12,0.086,139.5348837,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.1,Ameletus,AMESP2,12,0.086,139.5348837,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.1,Ameletus,AMESP2,12,0.086,139.5348837,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,Heterlimnius,HETCOR,3,0.093,32.25806452,4,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,Diphetor,DIPHAG,3,0.086,34.88372093,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,Epeorus,EPELON,1,0.093,10.75268817,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,midges,EUKGRA,1,0.093,10.75268817,4,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.2,Paraperla,PARSP16,1,0.093,10.75268817,0,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,midges,THISP2,2,0.086,23.25581395,5,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,Chloroperlidae,CHLSP,14,0.086,162.7906977,0,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.3,Limnephilidae,LIMSP5,1,0.093,10.75268817,4,sh,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.2,Antocha,ANTMON,4,0.086,46.51162791,3,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,midges,CRISP6,2,0.093,21.50537634,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,midges,RHESP1,1,0.086,11.62790698,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.1,midges,MICSP6,3,0.086,34.88372093,7,cf,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.2,Heterlimnius,HETCOR,2,0.093,21.50537634,4,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,midges,EUKDEV,1,0.093,10.75268817,4,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.2,Rhyacophila,RHYNAR,4,0.086,46.51162791,0,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.3,Cinygmula,CINSP1,4,0.093,43.01075269,2,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.2,Limnephilidae,LIMSP5,3,0.093,32.25806452,4,sh,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Baetis,BAEBIC,5,0.093,53.76344086,4,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,midges,SYNSP3,7,0.086,81.39534884,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.2,midges,PARSP29,4,0.086,46.51162791,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.1,Elmidae,ELMSP,1,0.086,11.62790698,5,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Torrenticola,TORSP6,51,0.093,548.3870968,5,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.1,Torrenticola,TORSP6,13,0.086,151.1627907,5,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.2,midges,PARSP29,30,0.086,348.8372093,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,Baetis,BAETRI,1,0.086,11.62790698,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,Leptophlebiidae,LEPSP4,4,0.093,43.01075269,4,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,Epeorus,EPELON,1,0.093,10.75268817,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.5,midges,RHESP1,1,0.093,10.75268817,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.5,Calineuria,CALCAL,1,0.093,10.75268817,2,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,midges,EUKSP,1,0.086,11.62790698,5,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,midges,CRISP2,2,0.086,23.25581395,7,sh,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Leptophlebiidae,LEPSP4,5,0.093,53.76344086,4,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,Ameletus,AMESP2,3,0.093,32.25806452,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,Ameletus,AMESP2,3,0.093,32.25806452,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,Ameletus,AMESP2,3,0.093,32.25806452,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.2,Leptophlebiidae,LEPSP4,4,0.086,46.51162791,4,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,Ephemerella,EPHTIB,1,0.086,11.62790698,1,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.2,midges,SYNSP3,374,0.086,4348.837209,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.5,Glossosoma,GLOSP3,3,0.093,32.25806452,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.5,Glossosoma,GLOSP3,3,0.093,32.25806452,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.2,Epeorus,EPESP,6,0.093,64.51612903,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,midges,PARSP26,5,0.093,53.76344086,5,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.2,Epeorus,EPELON,2,0.093,21.50537634,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.1,segmented_worms,ENCSP1,1,0.086,11.62790698,10,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.1,segmented_worms,ENCSP1,1,0.086,11.62790698,10,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.2,Stygomomonia,STYSP10,1,0.093,10.75268817,5,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.1,Woolastookia,WOOSP,1,0.086,11.62790698,5,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.3,Ameletus,AMESP2,3,0.093,32.25806452,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.3,Ameletus,AMESP2,3,0.093,32.25806452,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.3,Ameletus,AMESP2,3,0.093,32.25806452,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.5,midges,PARSP26,1,0.093,10.75268817,5,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.3,midges,EUKGRA,1,0.093,10.75268817,4,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Drunella,DRUCOL,5,0.093,53.76344086,0,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.5,Cinygmula,CINSP1,1,0.093,10.75268817,2,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Rhyacophila,RHYBRU,2,0.093,21.50537634,1,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,midges,EUKSP,1,0.093,10.75268817,5,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.2,Chloroperlidae,CHLSP,4,0.086,46.51162791,0,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.3,midges,TVESP,1,0.093,10.75268817,5,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.3,Diphetor,DIPHAG,2,0.093,21.50537634,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.3,midges,ORTSP1,1,0.093,10.75268817,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.3,midges,ORTSP1,1,0.093,10.75268817,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Lebertia,LEBSP1,2,0.093,21.50537634,8,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.3,midges,RHESP1,2,0.093,21.50537634,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Diphetor,DIPHAG,16,0.093,172.0430108,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.2,midges,ORTEUO,1,0.093,10.75268817,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,midges,EUKSP,1,0.093,10.75268817,5,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.5,midges,EUKCLA,1,0.093,10.75268817,8,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Perlidae,PERSP1,9,0.093,96.77419355,3,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Perlidae,PERSP1,9,0.093,96.77419355,3,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.3,Soliperla,SOLSP6,1,0.093,10.75268817,1,sh,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.5,Chloroperlidae,CHLSP,1,0.093,10.75268817,0,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.5,Baetis,BAESP2,3,0.093,32.25806452,4,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.2,Chloroperlidae,CHLSP,21,0.093,225.8064516,0,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,Neoplasta,NEOSP30,1,0.086,11.62790698,6,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,Drunella,DRUSP,1,0.093,10.75268817,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,Drunella,DRUSP,1,0.093,10.75268817,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,Drunella,DRUSP,1,0.093,10.75268817,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,Drunella,DRUSP,1,0.093,10.75268817,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.1,Collembola,COLSP1,1,0.086,11.62790698,5,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,Glossosomatidae,GLOSP1,3,0.086,34.88372093,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,Glossosomatidae,GLOSP1,3,0.086,34.88372093,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.2,midges,ORTEUO,2,0.093,21.50537634,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.2,Thremmatidae,THRSP6,9,0.086,104.6511628,3,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Drunella,DRUCOL,9,0.093,96.77419355,0,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Glossosoma,GLOSP3,2,0.093,21.50537634,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Glossosoma,GLOSP3,2,0.093,21.50537634,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Nemouridae,NEMSP5,16,0.093,172.0430108,2,sh,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.5,Drunella,DRUDOD,1,0.093,10.75268817,0,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.1,Cinygmula,CINSP1,2,0.086,23.25581395,2,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.4,Chloroperlidae,CHLSP,18,0.093,193.5483871,0,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,Rhyacophila,RHYSP3,3,0.086,34.88372093,1,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,midges,THIGRO,1,0.086,11.62790698,6,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Stygomomonia,STYSP10,2,0.093,21.50537634,5,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.5,midges,CORSP19,1,0.093,10.75268817,4,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,midges,RHESP1,1,0.086,11.62790698,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,Neoleptophlebia,NEOSP69,5,0.086,58.13953488,1,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.3,Neoleptophlebia,NEOSP69,5,0.086,58.13953488,1,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.5,Chloroperlidae,CHLSP,4,0.093,43.01075269,0,prd,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.2,midges,CRISP6,122,0.086,1418.604651,6,cg,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.5,Epeorus,EPEDEC1,1,0.093,10.75268817,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.5,Thremmatidae,THRSP6,6,0.093,64.51612903,3,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,pool,hess,MART.20190424.HESS.1,Thremmatidae,THRSP6,2,0.086,23.25581395,3,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Ameletus,AMESP2,14,0.093,150.5376344,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Ameletus,AMESP2,14,0.093,150.5376344,0,scr,191.58
MART,4/24/2019,2019,17:15:00,Spring,Spring 2019,riffle,surber,MART.20190424.SURBER.1,Ameletus,AMESP2,14,0.093,150.5376344,0,scr,191.58
