siteID,date,year,season,sampleTime,location,habitat,sampleID,organism_aggr,number,num_quads,startTime.UTC,benthicArea,invDens,acceptedTaxonID,tolerance,FFG,wTemp.max,wTemp.min,wTemp.mean
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,midges,3,2,2019-05-30T13:41:00Z,0.5,6,TANSP10,10,prd,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,midges,3,2,2019-05-30T13:41:00Z,0.5,6,THISP2,5,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,midges,3,2,2019-05-30T13:41:00Z,0.5,6,TOKSP,5,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,midges,3,2,2019-05-30T13:41:00Z,0.5,6,TRISP18,7,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,midges,3,2,2019-05-30T13:41:00Z,0.5,6,ZAVSP,8,prd,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,midges,3,2,2019-05-30T13:41:00Z,0.5,6,ANTSP12,6,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,midges,3,2,2019-05-30T13:41:00Z,0.5,6,CHISP2,6,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,midges,3,2,2019-05-30T13:41:00Z,0.5,6,EINSP,9,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,midges,3,2,2019-05-30T13:41:00Z,0.5,6,GEOSP3,6,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,midges,3,2,2019-05-30T13:41:00Z,0.5,6,MONSP5,6,prd,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,midges,3,2,2019-05-30T13:41:00Z,0.5,6,NATSP2,8,prd,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,midges,3,2,2019-05-30T13:41:00Z,0.5,6,ORTSP1,6,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,midges,3,2,2019-05-30T13:41:00Z,0.5,6,PARSP24,4,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,midges,3,2,2019-05-30T13:41:00Z,0.5,6,PARSP32,8,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,midges,3,2,2019-05-30T13:41:00Z,0.5,6,PARSP36,7,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,midges,3,2,2019-05-30T13:41:00Z,0.5,6,RHESP,4,prd,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,midges,3,2,2019-05-30T13:41:00Z,0.5,6,XENSP,4,prd,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,Neophylax,3,2,2019-05-30T13:41:00Z,0.5,6,NEOSP13,3,scr,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,Neophylax,3,2,2019-05-30T13:41:00Z,0.5,6,NEOSP13,3,scr,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,Petrophila,1,2,2019-05-30T13:41:00Z,0.5,2,PETSP4,5,scr,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,Petrophila,1,2,2019-05-30T13:41:00Z,0.5,2,PETSP4,5,scr,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,Plauditus,1,2,2019-05-30T13:41:00Z,0.5,2,PLASP17,4,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,Plauditus,1,2,2019-05-30T13:41:00Z,0.5,2,PLASP17,4,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,Plauditus,1,2,2019-05-30T13:41:00Z,0.5,2,PLASP17,4,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,Pycnopsyche,1,2,2019-05-30T13:41:00Z,0.5,2,PYCSP1,4,sh,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,Pycnopsyche,1,2,2019-05-30T13:41:00Z,0.5,2,PYCSP1,4,sh,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,Rhyacophila,1,2,2019-05-30T13:41:00Z,0.5,2,RHYFUS1,0,prd,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,Rhyacophila,1,2,2019-05-30T13:41:00Z,0.5,2,RHYSP3,1,prd,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,Rhyacophila,1,2,2019-05-30T13:41:00Z,0.5,2,RHYSP1,1,prd,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,AMPLEY,6,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,AULSP,7,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,AULPLU,7,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,BOTVEJ,7,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,BRASOW,6,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,LIMHOF,10,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,LIMUDE,10,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,ENCSP1,10,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,LUMSP2,5,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,OLISP,7,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,LUMSP1,6,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,NAISP,8,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,NAISP,10,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,PRISP1,8,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,PRIJEN,8,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,PRISP1,8,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,PRIOSB,8,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,PRISP1,8,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,SPINIK,6,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,STYLAC,6,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,STYHER,5,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,AMPAME,6,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,AMPLEY,6,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,AULPLU,7,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,AULSP,7,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,BOTVEJ,7,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,BRASOW,6,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,ECLLAC,5,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,ENCSP1,10,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,ISOSP11,8,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,LIMHOF,10,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,LIMUDE,10,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,LUMSP1,6,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,LUMSP2,5,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,LUMVAR,5,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,NAISP,10,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,NAISP,8,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,NAISP,10,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,OLISP,7,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,OPHSER,6,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,POTVEJ,8,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,PRIJEN,8,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,PRIOSB,8,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,PRISP1,8,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,PRISP1,8,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,PRISP1,8,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,SPINIK,6,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,STYLAC,6,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,segmented_worms,2,2,2019-05-30T13:41:00Z,0.5,4,STYHER,5,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,Stenacron_interpunctatum,3,2,2019-05-30T13:41:00Z,0.5,6,STEINT,7,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,unknown_leptocerid,1,2,2019-05-30T13:41:00Z,0.5,2,LEPSP7,4,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,unknown_leptocerid,1,2,2019-05-30T13:41:00Z,0.5,2,LEPSP7,4,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,unknown_philopotamid,2,2,2019-05-30T13:41:00Z,0.5,4,PHISP,4,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USR,unknown_philopotamid,2,2,2019-05-30T13:41:00Z,0.5,4,PHISP,4,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Acentrella,18,2,2019-05-30T15:45:00Z,0.5,36,ACESP,4,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Acentrella,18,2,2019-05-30T15:45:00Z,0.5,36,ACEPAR,4,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Acentrella,18,2,2019-05-30T15:45:00Z,0.5,36,ACETUR,4,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Antocha,2,2,2019-05-30T15:45:00Z,0.5,4,ANTSP9,3,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Antocha,2,2,2019-05-30T15:45:00Z,0.5,4,ANTSP9,3,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Attaneuria,1,2,2019-05-30T15:45:00Z,0.5,2,ATTSP1,3,prd,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Baetis,4,2,2019-05-30T15:45:00Z,0.5,8,BAEBRU,4,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Baetis,4,2,2019-05-30T15:45:00Z,0.5,8,BAESP2,4,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Blepharicera,2,2,2019-05-30T15:45:00Z,0.5,4,BLESP1,0,scr,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Blepharicera,2,2,2019-05-30T15:45:00Z,0.5,4,BLESP1,0,scr,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Cheumatopsyche,6,2,2019-05-30T15:45:00Z,0.5,12,CHESP5,5,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Cheumatopsyche,6,2,2019-05-30T15:45:00Z,0.5,12,CHESP5,5,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Chimarra_obscura,1,2,2019-05-30T15:45:00Z,0.5,2,CHISP7,4,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Chimarra_obscura,1,2,2019-05-30T15:45:00Z,0.5,2,CHISP7,4,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Cinygmula,1,2,2019-05-30T15:45:00Z,0.5,2,CINSP1,2,scr,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Drunella,2,2,2019-05-30T15:45:00Z,0.5,4,DRUSP,0,scr,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Drunella,2,2,2019-05-30T15:45:00Z,0.5,4,DRUSP,0,scr,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Drunella,2,2,2019-05-30T15:45:00Z,0.5,4,DRUSP,0,scr,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Drunella,2,2,2019-05-30T15:45:00Z,0.5,4,DRUSP,0,scr,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Epeorus,9,2,2019-05-30T15:45:00Z,0.5,18,EPESP,0,scr,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Epeorus,9,2,2019-05-30T15:45:00Z,0.5,18,EPEVIT,0,scr,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Ephemerella,33,2,2019-05-30T15:45:00Z,0.5,66,EPHDOR,1,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Ephemerella,33,2,2019-05-30T15:45:00Z,0.5,66,EPHINV,1,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Ephemerella,33,2,2019-05-30T15:45:00Z,0.5,66,EPHSP4,1,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Glossosoma,2,2,2019-05-30T15:45:00Z,0.5,4,GLOSP3,0,scr,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Glossosoma,2,2,2019-05-30T15:45:00Z,0.5,4,GLOSP3,0,scr,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Hydropsyche,5,2,2019-05-30T15:45:00Z,0.5,10,CERBRO,6,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Hydropsyche,5,2,2019-05-30T15:45:00Z,0.5,10,CERMOR,6,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Hydropsyche,5,2,2019-05-30T15:45:00Z,0.5,10,CERSPA1,6,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Hydropsyche,5,2,2019-05-30T15:45:00Z,0.5,10,HYDBET,7,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Hydropsyche,5,2,2019-05-30T15:45:00Z,0.5,10,HYDSP23,6,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Hydropsyche,5,2,2019-05-30T15:45:00Z,0.5,10,CERBRO,6,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Hydropsyche,5,2,2019-05-30T15:45:00Z,0.5,10,CERMOR,6,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Hydropsyche,5,2,2019-05-30T15:45:00Z,0.5,10,CERSP11,6,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Hydropsyche,5,2,2019-05-30T15:45:00Z,0.5,10,CERSP11,6,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Hydropsyche,5,2,2019-05-30T15:45:00Z,0.5,10,CERSPA1,6,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Hydropsyche,5,2,2019-05-30T15:45:00Z,0.5,10,HYDBET,7,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Hydropsyche,5,2,2019-05-30T15:45:00Z,0.5,10,HYDSP23,6,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Isonychia,2,2,2019-05-30T15:45:00Z,0.5,4,ISOSP6,2,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Isonychia,2,2,2019-05-30T15:45:00Z,0.5,4,ISOSP6,2,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Isonychia,2,2,2019-05-30T15:45:00Z,0.5,4,ISOSP6,2,cf,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Leucrocuta,9,2,2019-05-30T15:45:00Z,0.5,18,LEUSP7,1,scr,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Maccaffertium,4,2,2019-05-30T15:45:00Z,0.5,8,MACSP11,2,scr,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,Maccaffertium,4,2,2019-05-30T15:45:00Z,0.5,8,MACVIC,2,scr,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,midges,7,2,2019-05-30T15:45:00Z,0.5,14,ABLSP,8,prd,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,midges,7,2,2019-05-30T15:45:00Z,0.5,14,BRISP,6,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,midges,7,2,2019-05-30T15:45:00Z,0.5,14,CONSP5,6,prd,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,midges,7,2,2019-05-30T15:45:00Z,0.5,14,CORSP19,4,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,midges,7,2,2019-05-30T15:45:00Z,0.5,14,EUKSP,5,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,midges,7,2,2019-05-30T15:45:00Z,0.5,14,HELSP10,5,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,midges,7,2,2019-05-30T15:45:00Z,0.5,14,LAUAGR,8,cg,15.06,13.8,14.218020833333334
MILL,2019-05-30,2019,Summer,Summer 2019,Upstream,Riffle,01URSU19.USU,midges,7,2,2019-05-30T15:45:00Z,0.5,14,MACSP13,8,prd,15.06,13.8,14.218020833333334
